"raceId","driverId","pitStop_stopNum","pitStop_lap","pitStop_timeOfDay","pitStop_durationMillisec","pitStop_totalStops","pitStop_avgDuration"
987,13,4,27,"14:40:48",23275,4,19248
987,20,1,1,"14:04:42",19097,4,19373
987,20,2,2,"14:07:01",17817,4,19373
987,20,3,3,"14:09:13",17842,4,19373
987,20,4,28,"14:41:36",22736,4,19373
987,154,1,1,"14:05:02",25845,4,24399
987,154,2,2,"14:07:22",18860,4,24399
987,154,3,3,"14:09:34",18456,4,24399
987,154,4,48,"15:08:02",34438,4,24399
987,807,1,1,"14:04:52",18927,4,19895
987,807,2,2,"14:07:11",18549,4,19895
987,807,3,3,"14:09:23",18052,4,19895
987,807,4,30,"14:44:43",24054,4,19895
987,815,1,1,"14:04:51",18417,4,19368
987,815,2,2,"14:07:10",17959,4,19368
987,815,3,3,"14:09:21",17822,4,19368
987,815,4,35,"14:50:51",23275,4,19368
987,817,1,1,"14:05:06",25946,4,21372
987,817,2,2,"14:07:23",17929,4,21372
987,817,3,3,"14:09:35",18129,4,21372
987,817,4,43,"15:00:36",23484,4,21372
987,822,1,1,"14:04:43",18717,4,19348
987,822,2,2,"14:07:03",17827,4,19348
987,822,3,3,"14:09:15",17784,4,19348
987,822,4,27,"14:40:23",23064,4,19348
987,828,1,1,"14:04:58",19603,4,20204
987,828,2,2,"14:07:16",19250,4,20204
987,828,3,3,"14:09:28",17802,4,20204
987,828,4,44,"15:02:43",24164,4,20204
987,830,1,1,"14:04:47",18827,5,20116
987,830,2,2,"14:07:06",17913,5,20116
987,830,3,3,"14:09:17",18017,5,20116
987,830,4,28,"14:41:48",23180,5,20116
987,830,5,62,"15:23:42",22644,5,20116
987,832,1,1,"14:04:54",19208,4,19927
987,832,2,2,"14:07:13",18604,4,19927
987,832,3,3,"14:09:25",18347,4,19927
987,832,4,31,"14:46:03",23550,4,19927
987,836,1,1,"14:05:01",26439,3,21454
987,836,2,2,"14:07:20",19160,3,21454
987,836,3,3,"14:09:33",18764,3,21454
987,840,1,1,"14:05:00",20146,5,20916
987,840,2,2,"14:07:18",19270,5,20916
987,840,3,3,"14:09:31",17925,5,20916
987,840,4,28,"14:42:27",22486,5,20916
987,840,5,67,"15:32:18",24756,5,20916
987,842,1,1,"14:04:55",19430,4,20060
987,842,2,2,"14:07:14",18855,4,20060
987,842,3,3,"14:09:26",18207,4,20060
987,842,4,44,"15:02:35",23748,4,20060
987,843,1,1,"14:04:59",19936,4,20235
987,843,2,2,"14:07:17",19439,4,20235
987,843,3,3,"14:09:29",17738,4,20235
987,843,4,27,"14:41:13",23830,4,20235
988,1,1,24,"17:44:41",21274,1,21274
988,4,1,21,"17:40:31",22541,1,22541
988,8,1,15,"17:29:30",21609,1,21609
988,13,1,22,"17:42:15",21449,1,21449
